user_id,timestamp,ip_address,action,login_attempts,file_size,anomaly_type,label
8376,2024-10-03 11:43:22.724898,192.168.234.249,remote login,6,0.0,None,0
8377,2024-10-11 14:36:15.440731,192.168.191.181,file access,0,45.59,None,0
8380,2024-09-20 14:54:55.057814,172.16.93.64,file access,0,12.62,None,0
8380,2024-10-02 15:03:27.332840,172.23.74.46,usb insert,0,0.0,None,0
8382,2024-09-25 13:23:49.569561,10.95.112.213,network traffic,0,0.0,None,0
8385,2024-09-23 16:57:35.696262,10.227.144.255,login,4,0.0,None,0
8385,2024-10-04 08:54:01.902800,172.23.16.72,login,4,0.0,None,0
8386,2024-09-30 02:56:22.533823,172.23.205.247,usb insert,0,0.0,None,0
8389,2024-09-16 15:17:41.593627,10.240.183.46,network traffic,0,0.0,None,0
8389,2024-10-08 00:36:03.881392,172.18.153.10,remote login,7,0.0,None,0
8391,2024-09-14 09:56:41.280090,172.18.17.199,remote login,8,0.0,None,0
8391,2024-10-06 13:21:18.069925,10.100.141.210,file access,0,8.54,None,0
8392,2024-09-29 08:30:52.611328,192.168.184.98,file access,0,27.96,None,0
8392,2024-10-10 06:33:25.385183,192.168.141.199,usb insert,0,0.0,Brute_Force,1
8393,2024-09-20 00:27:42.867506,172.27.249.195,file access,0,10.66,None,0
8396,2024-09-21 13:08:23.131101,10.82.247.115,remote login,5,0.0,None,0
8396,2024-10-03 10:50:42.634731,10.219.23.202,usb insert,0,0.0,None,0
8397,2024-09-24 09:01:06.600955,192.168.164.178,file access,0,46.04,None,0
8398,2024-09-26 18:21:27.544590,10.243.179.17,file access,0,40.9,None,0
8399,2024-10-03 19:31:05.953608,10.56.75.96,usb insert,0,0.0,None,0
8399,2024-10-04 22:34:20.781909,172.19.248.9,file access,0,34.34,None,0
8399,2024-10-06 23:05:44.535355,192.168.231.66,login,10,0.0,None,0
8399,2024-10-08 15:01:36.864037,192.168.56.27,file access,0,23.03,None,0
8400,2024-10-03 22:45:47.735062,172.29.87.134,file access,0,43.06,Brute_Force,1
8401,2024-09-15 23:46:31.661545,192.168.241.238,usb insert,0,0.0,None,0
8401,2024-10-06 18:27:11.836645,172.20.32.142,remote login,3,0.0,Brute_Force,1
8403,2024-09-13 10:25:27.877597,192.168.54.196,network traffic,0,0.0,None,0
8403,2024-09-29 03:03:44.430791,192.168.13.22,remote login,3,0.0,None,0
8404,2024-10-06 00:40:05.924375,192.168.134.58,login,2,0.0,Brute_Force,1
8405,2024-09-13 00:31:59.722925,192.168.109.206,file access,0,48.56,None,0
8405,2024-09-27 06:13:40.328526,10.53.232.81,network traffic,0,0.0,None,0
8406,2024-09-22 03:32:00.522799,172.19.0.160,login,6,0.0,None,0
8406,2024-09-24 20:23:52.016503,172.28.234.33,exfiltration,0,21.49,Data_Exfil,1
8406,2024-09-29 04:13:31.737058,192.168.32.97,network traffic,0,0.0,None,0
8406,2024-10-03 23:34:22.276569,172.26.75.24,file access,0,2.71,None,0
8407,2024-09-15 06:36:18.739870,172.19.87.236,login,9,0.0,None,0
8410,2024-09-18 09:01:29.043615,10.112.1.9,network traffic,0,0.0,None,0
8411,2024-09-18 16:31:55.835523,10.124.165.115,file access,0,44.59,None,0
8414,2024-09-27 01:19:14.338884,172.27.96.29,network traffic,0,0.0,None,0
8414,2024-09-29 17:03:45.780354,172.20.65.81,file access,0,11.26,None,0
8416,2024-10-10 15:03:58.023747,10.16.120.35,file access,0,38.14,None,0
8417,2024-09-14 13:42:54.404763,10.83.203.155,exfiltration,0,0.0,Data_Exfil,1
8418,2024-10-12 00:47:10.268242,172.23.153.255,login,8,0.0,None,0
8419,2024-10-02 01:45:09.526833,172.31.60.97,file access,0,21.11,None,0
8420,2024-09-13 20:20:55.717703,172.16.108.92,file access,0,4.18,None,0
8421,2024-09-17 00:23:45.029230,172.17.236.230,file access,0,10.03,Brute_Force,1
8421,2024-10-06 17:35:42.294552,192.168.224.90,file access,0,4.32,None,0
8422,2024-09-16 23:11:53.984972,10.213.228.173,remote login,10,0.0,None,0
8422,2024-09-23 08:20:46.093832,172.18.36.89,remote login,4,0.0,None,0
8426,2024-09-19 13:35:11.917048,172.29.152.82,file access,0,48.43,None,0
8427,2024-09-13 19:10:25.418964,192.168.164.92,file access,0,3.86,DDoS_Attempt,1
8429,2024-10-05 11:04:34.702502,10.112.3.56,file access,0,23.56,None,0
8431,2024-09-20 11:32:01.981095,192.168.87.203,file access,0,15.79,None,0
8432,2024-09-22 21:14:00.309286,192.168.118.133,remote login,6,0.0,None,0
8433,2024-09-28 02:15:49.206334,10.227.54.242,network traffic,0,0.0,None,0
8433,2024-10-09 00:05:12.972293,10.234.252.158,network traffic,0,0.0,None,0
8434,2024-09-16 18:01:48.125549,10.152.67.14,file access,0,34.54,None,0
8436,2024-09-16 07:39:33.662340,10.173.165.136,remote login,5,0.0,None,0
8437,2024-10-05 22:06:30.024463,10.128.221.134,network traffic,0,0.0,DDoS_Attempt,1
8437,2024-10-07 21:23:23.830514,192.168.105.182,file access,0,18.31,None,0
8439,2024-09-23 18:53:21.165816,172.26.7.74,usb insert,0,0.0,None,0
8439,2024-10-08 16:08:51.198730,172.16.17.88,login,1,0.0,None,0
8440,2024-09-30 07:03:35.452971,172.31.87.190,usb insert,0,0.0,None,0
8441,2024-09-20 13:20:58.309139,172.24.91.61,usb insert,0,0.0,None,0
8442,2024-10-01 15:30:40.207735,10.237.163.23,exfiltration,0,37.92,Data_Exfil,1
8442,2024-10-10 06:56:48.995256,172.29.200.67,login,2,0.0,None,0
8445,2024-09-16 22:27:13.253174,10.80.216.57,remote login,9,0.0,Brute_Force,1
8448,2024-09-16 12:45:42.729376,172.29.3.166,network traffic,0,0.0,None,0
8451,2024-09-27 15:45:58.089973,192.168.180.89,file access,0,16.35,Brute_Force,1
8451,2024-10-09 04:48:12.149382,10.28.22.215,network traffic,0,0.0,None,0
8453,2024-09-24 08:32:17.444666,10.105.151.247,usb insert,0,0.0,None,0
8453,2024-10-05 21:12:12.691647,172.21.98.243,file access,0,10.21,None,0
8453,2024-10-11 22:38:21.001287,172.29.33.9,network traffic,0,0.0,None,0
8454,2024-10-01 09:18:44.819104,10.203.211.27,exfiltration,0,0.0,Data_Exfil,1
8457,2024-10-02 22:05:20.280175,10.105.178.81,login,1,0.0,None,0
8458,2024-09-29 10:00:08.467196,192.168.206.157,file access,0,21.75,None,0
8458,2024-10-04 19:38:17.266793,10.185.175.120,remote login,9,0.0,None,0
8460,2024-09-16 09:04:29.932410,172.25.212.26,file access,0,29.22,None,0
8460,2024-09-25 02:33:25.528132,10.171.217.172,network traffic,0,0.0,None,0
8460,2024-10-02 15:27:48.545140,172.19.23.195,file access,0,28.03,None,0
8461,2024-10-06 01:32:48.653736,10.131.27.244,file access,0,49.06,None,0
8462,2024-10-03 22:21:19.579501,172.30.51.102,file access,0,41.79,None,0
8465,2024-10-09 16:49:39.148802,192.168.69.68,network traffic,0,0.0,USB_Access,1
8466,2024-10-05 13:25:41.074425,192.168.128.11,file access,0,1.11,None,0
8467,2024-10-11 15:34:35.619068,172.16.96.227,file access,0,6.64,None,0
8471,2024-10-03 15:23:02.864824,172.16.216.213,network traffic,0,0.0,None,0
8472,2024-10-07 12:15:31.914300,10.167.155.222,remote login,3,0.0,None,0
8475,2024-09-29 23:08:18.958556,192.168.249.152,file access,0,20.41,None,0
8476,2024-09-27 19:23:26.404444,10.232.144.242,usb insert,0,0.0,None,0
8477,2024-09-13 12:18:46.860706,192.168.91.252,login,2,0.0,None,0
8477,2024-09-23 14:00:15.018347,10.4.89.18,login,9,0.0,None,0
8482,2024-09-12 21:27:31.912340,172.24.84.161,network traffic,0,0.0,None,0
8482,2024-09-28 20:14:50.027770,192.168.151.43,file access,0,19.72,None,0
8483,2024-09-25 04:34:28.028694,192.168.71.211,file access,0,34.56,None,0
8485,2024-10-05 20:56:04.695763,10.53.173.46,file access,0,11.19,None,0
8486,2024-09-20 16:01:26.689940,172.25.180.129,file access,0,32.58,None,0
8486,2024-10-05 01:11:03.627325,10.151.52.216,file access,0,33.44,None,0
8492,2024-10-07 16:46:52.574035,172.28.101.38,usb insert,0,0.0,None,0
8495,2024-09-15 10:11:03.298061,172.22.205.120,remote login,6,0.0,None,0
8499,2024-09-28 15:21:48.312688,10.179.0.124,usb insert,0,0.0,None,0
8499,2024-10-06 03:59:52.739571,192.168.167.210,remote login,8,0.0,None,0
8499,2024-10-10 17:07:39.060524,192.168.133.17,file access,0,33.13,None,0
8500,2024-09-27 21:51:29.997697,172.20.91.164,exfiltration,10,0.0,Data_Exfil,1
8500,2024-10-01 09:05:36.315003,192.168.130.239,remote login,5,0.0,None,0
8502,2024-09-19 06:02:54.526679,192.168.165.157,file access,0,41.04,None,0
8502,2024-09-24 11:58:03.218500,10.120.24.177,network traffic,0,0.0,None,0
8503,2024-10-05 10:25:39.219318,172.26.185.240,network traffic,0,0.0,None,0
8505,2024-09-20 23:03:23.308308,172.16.166.17,file access,0,37.07,None,0
8506,2024-09-14 11:50:47.586860,192.168.208.56,file access,0,19.47,None,0
8508,2024-09-24 11:39:10.397783,172.18.229.97,network traffic,0,0.0,None,0
8509,2024-09-20 18:41:34.648935,172.27.57.76,file access,0,12.22,None,0
8513,2024-09-13 20:08:16.518275,192.168.170.223,file access,0,21.07,None,0
8515,2024-09-24 22:15:05.529711,10.133.202.70,network traffic,0,0.0,None,0
8516,2024-09-13 10:06:11.642380,192.168.84.27,file access,0,22.95,None,0
8518,2024-10-11 12:00:20.578133,192.168.174.55,usb insert,0,0.0,None,0
8519,2024-09-14 08:23:42.544426,10.235.146.123,usb insert,0,0.0,None,0
8520,2024-09-25 23:56:37.500039,10.96.30.64,network traffic,0,0.0,None,0
8521,2024-09-14 12:38:16.894857,10.101.224.195,file access,0,39.73,None,0
8521,2024-09-23 07:40:18.280138,192.168.172.228,exfiltration,3,0.0,Data_Exfil,1
8522,2024-10-03 02:01:49.790112,192.168.177.38,file access,0,27.66,None,0
8523,2024-09-19 18:59:54.162763,192.168.25.174,file access,0,16.08,USB_Access,1
8524,2024-09-19 08:02:38.292360,192.168.202.225,exfiltration,0,26.05,Data_Exfil,1
8524,2024-09-20 14:45:32.408681,10.142.23.201,network traffic,0,0.0,None,0
8526,2024-09-27 15:19:05.127631,172.25.68.78,file access,0,34.43,None,0
8528,2024-10-04 01:15:37.120875,172.30.9.11,network traffic,0,0.0,None,0
8529,2024-10-10 05:31:20.586273,10.215.193.12,file access,0,16.95,None,0
8531,2024-09-22 21:34:32.738302,10.50.110.244,usb insert,0,0.0,None,0
8534,2024-10-01 01:09:11.846154,172.22.194.178,file access,0,37.61,Brute_Force,1
8534,2024-10-05 13:45:46.954124,10.17.189.9,usb insert,0,0.0,None,0
8534,2024-10-08 03:35:59.530241,172.16.115.248,file access,0,45.48,None,0
8535,2024-10-05 23:34:52.201340,10.131.27.115,network traffic,0,0.0,None,0
8537,2024-09-22 05:11:22.214163,10.131.79.185,file access,0,25.62,None,0
8537,2024-09-27 22:23:04.795286,172.24.36.174,remote login,8,0.0,None,0
8537,2024-09-29 19:33:54.808883,172.28.51.250,remote login,6,0.0,None,0
8537,2024-10-11 18:52:57.746271,172.29.38.178,exfiltration,0,0.0,Data_Exfil,1
8539,2024-09-27 07:05:50.690792,192.168.43.53,file access,0,46.28,None,0
8540,2024-09-27 04:59:01.795685,10.58.102.13,exfiltration,0,36.8,Data_Exfil,1
8542,2024-09-22 07:46:47.341873,10.2.114.177,login,5,0.0,None,0
8546,2024-10-09 06:25:37.062218,10.15.21.135,file access,0,25.79,None,0
8547,2024-09-24 03:38:38.808885,172.29.38.34,login,2,0.0,None,0
8549,2024-09-17 05:49:42.202941,10.232.52.146,login,8,0.0,None,0
8549,2024-09-27 10:22:00.713367,10.231.207.38,login,4,0.0,None,0
8549,2024-09-30 16:41:52.318859,10.151.4.90,usb insert,0,0.0,None,0
8550,2024-09-16 17:52:37.288847,10.29.227.140,usb insert,0,0.0,None,0
8550,2024-10-08 16:10:52.314236,172.17.252.6,usb insert,0,0.0,None,0
8551,2024-10-11 09:09:57.319545,172.31.96.127,exfiltration,0,0.0,Data_Exfil,1
8552,2024-09-15 01:28:51.360448,10.165.119.59,file access,0,19.8,None,0
8553,2024-09-14 23:37:22.700965,192.168.217.10,exfiltration,5,0.0,Data_Exfil,1
8553,2024-09-29 14:49:43.274003,192.168.111.95,remote login,4,0.0,None,0
8555,2024-10-03 23:29:02.497833,192.168.186.185,file access,0,40.78,None,0
8556,2024-10-07 05:11:31.888113,10.163.20.66,network traffic,0,0.0,None,0
8558,2024-09-27 16:40:12.091160,172.20.158.192,file access,0,43.82,None,0
8558,2024-09-28 12:45:15.307097,192.168.219.11,login,5,0.0,None,0
8560,2024-09-21 05:43:50.650886,172.20.191.114,remote login,6,0.0,None,0
8561,2024-09-23 10:32:09.823665,192.168.92.57,network traffic,0,0.0,None,0
8563,2024-09-18 15:51:02.955625,192.168.220.253,exfiltration,0,0.0,Data_Exfil,1
8564,2024-09-19 05:58:49.560822,172.24.51.145,file access,0,15.64,USB_Access,1
8565,2024-10-07 07:54:10.245012,172.19.13.13,file access,0,18.9,None,0
8566,2024-10-08 19:12:00.875501,192.168.149.156,remote login,6,0.0,None,0
8570,2024-09-15 04:37:24.119995,10.118.185.204,exfiltration,0,21.08,Data_Exfil,1
8571,2024-09-22 09:01:21.228263,192.168.174.62,login,3,0.0,None,0
8571,2024-10-08 11:47:58.782776,10.206.203.154,file access,0,45.95,None,0
8572,2024-09-20 02:45:08.487599,172.18.241.35,file access,0,44.69,None,0
8573,2024-09-14 07:19:46.620483,10.190.212.48,remote login,1,0.0,None,0
8573,2024-09-19 03:11:07.529081,172.16.220.152,network traffic,0,0.0,None,0
8574,2024-10-02 10:15:03.442924,172.19.129.224,file access,0,1.5,None,0
8575,2024-09-23 01:53:15.607680,172.16.31.21,remote login,8,0.0,DDoS_Attempt,1
8581,2024-09-28 09:36:31.833271,192.168.122.140,file access,0,46.97,None,0
8581,2024-10-03 06:27:50.914962,172.31.49.29,file access,0,5.09,None,0
8582,2024-09-24 21:44:43.799388,192.168.33.213,login,4,0.0,None,0
8583,2024-09-29 21:54:26.430732,192.168.97.254,file access,0,29.21,None,0
8584,2024-10-12 09:11:00.730722,172.19.221.9,network traffic,0,0.0,None,0
8586,2024-09-19 13:44:37.238073,172.30.153.46,file access,0,45.5,None,0
8587,2024-10-08 14:40:21.685333,172.19.245.1,usb insert,0,0.0,USB_Access,1
8589,2024-09-27 04:27:43.619529,192.168.78.151,usb insert,0,0.0,USB_Access,1
8589,2024-10-11 09:58:15.247638,172.19.49.8,remote login,10,0.0,None,0
8591,2024-10-01 21:47:51.254197,10.25.179.213,network traffic,0,0.0,None,0
8592,2024-10-07 19:22:55.777188,192.168.149.161,remote login,10,0.0,None,0
8593,2024-09-30 09:53:42.225878,192.168.12.254,file access,0,6.37,None,0
8597,2024-09-28 18:42:53.651806,10.10.198.112,network traffic,0,0.0,None,0
8599,2024-09-15 12:37:14.204806,192.168.30.164,login,1,0.0,None,0
8600,2024-10-07 05:51:14.898879,10.66.29.95,network traffic,0,0.0,None,0
8600,2024-10-08 11:55:09.509615,10.72.31.233,file access,0,32.48,None,0
8600,2024-10-08 23:26:19.622714,192.168.190.30,login,6,0.0,USB_Access,1
8601,2024-09-19 17:41:08.764729,192.168.62.64,file access,0,22.15,None,0
8603,2024-09-24 04:52:44.512940,172.19.187.201,remote login,10,0.0,None,0
8605,2024-10-02 07:41:46.249484,10.240.81.179,network traffic,0,0.0,None,0
8605,2024-10-12 00:58:13.307718,10.200.96.20,file access,0,47.16,None,0
8608,2024-10-07 07:35:52.853426,192.168.85.49,file access,0,23.93,None,0
8609,2024-09-20 05:50:23.475955,10.110.179.69,login,4,0.0,None,0
8610,2024-09-16 19:32:46.713566,192.168.0.77,file access,0,1.89,None,0
8612,2024-09-17 21:51:49.893427,192.168.44.232,remote login,10,0.0,None,0
8617,2024-10-08 01:38:06.006521,172.23.45.101,usb insert,0,0.0,None,0
8618,2024-09-14 18:50:26.749086,10.232.230.122,network traffic,0,0.0,None,0
8619,2024-10-01 08:40:49.001504,10.228.70.241,network traffic,0,0.0,None,0
8619,2024-10-07 09:40:10.198793,10.42.228.7,remote login,8,0.0,None,0
8621,2024-09-24 13:42:06.308077,10.168.72.42,login,5,0.0,None,0
8625,2024-09-30 10:10:01.496484,10.1.130.53,network traffic,0,0.0,DDoS_Attempt,1
8626,2024-10-08 06:34:29.570019,10.175.222.25,file access,0,2.93,None,0
8627,2024-09-21 00:49:30.479439,10.184.131.12,network traffic,0,0.0,None,0
8627,2024-09-24 13:49:54.910847,10.56.12.78,login,1,0.0,None,0
8627,2024-09-28 00:33:10.855227,192.168.151.140,file access,0,10.11,None,0
8627,2024-09-29 04:31:28.265549,172.25.167.121,network traffic,0,0.0,USB_Access,1
8629,2024-09-13 14:19:52.210220,192.168.42.196,file access,0,24.67,None,0
8632,2024-10-10 15:23:31.997178,172.20.199.52,network traffic,0,0.0,None,0
8632,2024-10-10 20:32:40.622918,172.16.37.123,file access,0,43.22,None,0
8634,2024-09-25 14:48:13.167991,172.29.77.199,file access,0,37.88,None,0
8635,2024-10-02 22:05:49.153215,192.168.17.64,file access,0,29.59,None,0
8636,2024-09-19 23:18:18.580796,172.16.96.248,network traffic,0,0.0,None,0
8636,2024-10-01 15:33:36.438624,192.168.90.248,remote login,5,0.0,None,0
8638,2024-09-30 02:40:16.550055,10.18.248.54,file access,0,13.58,None,0
8640,2024-10-05 16:35:49.697923,172.25.202.235,usb insert,0,0.0,None,0
8640,2024-10-06 04:44:44.045385,172.19.37.221,usb insert,0,0.0,None,0
8641,2024-10-08 01:39:53.243183,192.168.103.62,usb insert,0,0.0,None,0
8643,2024-09-14 05:31:25.898252,192.168.79.166,exfiltration,0,0.0,Data_Exfil,1
8646,2024-09-28 01:02:11.667858,172.18.50.159,network traffic,0,0.0,None,0
8646,2024-10-07 05:40:19.741732,10.170.57.241,remote login,10,0.0,None,0
8647,2024-09-25 09:16:06.595938,172.22.119.44,network traffic,0,0.0,None,0
8647,2024-10-03 15:55:44.422987,192.168.244.65,file access,0,0.97,None,0
8647,2024-10-09 16:57:03.519537,172.17.136.3,usb insert,0,0.0,None,0
8647,2024-10-10 09:02:16.499140,10.222.189.239,remote login,2,0.0,None,0
8648,2024-09-19 16:11:52.665101,10.228.136.143,file access,0,37.13,None,0
8649,2024-09-25 12:40:45.927650,172.23.222.73,file access,0,27.52,DDoS_Attempt,1
8650,2024-09-17 09:33:28.263325,10.148.34.54,file access,0,48.2,None,0
8650,2024-10-02 11:37:59.272294,192.168.210.175,file access,0,8.4,None,0
8651,2024-09-21 11:28:30.003977,192.168.233.39,file access,0,7.99,None,0
8653,2024-10-11 02:24:33.003771,10.18.3.122,file access,0,4.49,None,0
8654,2024-09-22 22:33:18.645616,172.23.248.89,remote login,4,0.0,None,0
8656,2024-10-01 02:53:01.589112,192.168.60.189,remote login,3,0.0,None,0
8656,2024-10-07 16:50:00.995592,192.168.237.105,file access,0,25.16,None,0
8660,2024-09-17 19:34:11.443234,10.26.58.173,remote login,5,0.0,None,0
8661,2024-09-12 23:29:12.257258,10.5.170.46,file access,0,36.4,None,0
8661,2024-10-03 04:33:41.050417,172.23.119.236,file access,0,47.65,None,0
8662,2024-09-19 12:04:08.083424,172.17.236.48,file access,0,44.79,None,0
8663,2024-09-30 15:06:33.530858,172.29.177.107,exfiltration,1,0.0,Data_Exfil,1
8663,2024-10-08 03:55:45.597548,172.28.30.127,usb insert,0,0.0,None,0
8664,2024-09-23 19:28:23.424647,192.168.168.216,network traffic,0,0.0,None,0
8664,2024-10-12 11:35:17.924588,10.190.186.193,usb insert,0,0.0,DDoS_Attempt,1
8665,2024-09-23 09:54:03.619112,192.168.7.71,usb insert,0,0.0,None,0
8666,2024-09-14 01:42:51.512212,192.168.133.23,login,4,0.0,Brute_Force,1
8669,2024-09-24 15:05:21.516310,192.168.232.35,usb insert,0,0.0,None,0
8669,2024-10-02 21:02:09.208440,172.28.205.132,file access,0,44.97,None,0
8669,2024-10-09 08:20:52.244489,172.28.72.223,network traffic,0,0.0,None,0
8670,2024-09-13 00:41:15.517477,10.164.63.138,file access,0,18.28,None,0
8670,2024-09-24 06:20:01.741746,172.18.27.8,login,7,0.0,None,0
8670,2024-09-27 09:29:31.888973,10.127.63.8,file access,0,11.47,None,0
8670,2024-09-28 20:22:26.501230,192.168.252.254,file access,0,38.37,None,0
8670,2024-10-06 22:32:13.323653,192.168.189.54,exfiltration,8,0.0,Data_Exfil,1
8671,2024-09-15 01:32:16.114178,172.16.63.92,login,2,0.0,None,0
8671,2024-09-15 05:21:07.607498,192.168.61.228,file access,0,26.52,Brute_Force,1
8671,2024-10-04 04:56:52.730550,172.21.115.36,usb insert,0,0.0,Brute_Force,1
8672,2024-09-14 23:48:45.547651,172.22.127.156,usb insert,0,0.0,None,0
8672,2024-09-21 20:33:58.870363,192.168.128.246,file access,0,13.9,None,0
8672,2024-09-22 06:16:57.145784,172.28.38.89,network traffic,0,0.0,None,0
8672,2024-10-01 05:35:36.837347,10.99.223.180,login,1,0.0,None,0
8673,2024-09-18 01:34:48.497203,172.28.22.0,remote login,3,0.0,None,0
8674,2024-10-01 15:13:24.394899,10.241.184.68,file access,0,22.67,None,0
8675,2024-09-15 23:40:33.827615,10.108.178.242,login,9,0.0,None,0
8675,2024-09-24 20:07:07.397847,192.168.99.220,exfiltration,0,0.0,Data_Exfil,1
8675,2024-10-08 14:05:45.493776,172.23.77.86,login,10,0.0,DDoS_Attempt,1
8676,2024-09-24 09:05:15.382547,192.168.202.128,file access,0,10.71,None,0
8677,2024-09-20 13:52:49.009541,192.168.244.73,login,3,0.0,None,0
8677,2024-10-04 03:19:56.601577,172.23.140.86,login,9,0.0,None,0
8680,2024-09-29 07:14:37.311948,172.26.248.24,remote login,6,0.0,None,0
8681,2024-09-17 19:14:50.128939,10.239.237.191,network traffic,0,0.0,None,0
8681,2024-09-22 10:56:14.814497,192.168.111.180,file access,0,26.06,None,0
8681,2024-09-23 03:39:13.920360,192.168.141.31,login,5,0.0,None,0
8683,2024-10-08 01:00:01.495069,172.30.105.181,file access,0,1.69,None,0
8684,2024-09-28 12:59:32.520312,10.209.78.91,network traffic,0,0.0,None,0
8684,2024-09-30 21:14:11.813350,10.179.94.228,remote login,4,0.0,None,0
8686,2024-09-18 19:52:43.281116,192.168.2.133,login,9,0.0,None,0
8688,2024-09-17 07:56:54.896798,10.17.188.215,file access,0,43.58,None,0
8689,2024-09-28 20:15:13.695877,172.25.29.168,file access,0,49.12,None,0
8689,2024-10-03 14:39:46.550745,192.168.60.112,network traffic,0,0.0,None,0
8690,2024-09-13 09:59:08.976540,192.168.69.31,exfiltration,3,0.0,Data_Exfil,1
8691,2024-09-20 21:26:06.997501,10.157.148.169,exfiltration,4,0.0,Data_Exfil,1
8694,2024-09-18 16:33:13.178877,10.73.41.201,file access,0,9.61,None,0
8697,2024-09-25 19:11:54.607131,10.41.126.7,usb insert,0,0.0,None,0
8698,2024-09-24 03:37:47.489276,192.168.102.163,file access,0,7.09,None,0
8699,2024-09-23 01:17:52.715785,192.168.47.202,network traffic,0,0.0,None,0
8699,2024-10-05 16:35:42.383630,10.245.17.194,remote login,1,0.0,None,0
8701,2024-09-17 18:41:26.645516,192.168.143.14,login,9,0.0,None,0
8701,2024-09-18 08:08:43.409908,172.26.248.79,file access,0,37.52,None,0
8703,2024-09-21 09:44:36.170466,10.109.63.34,file access,0,6.73,None,0
8703,2024-10-12 11:25:45.713955,10.178.128.130,file access,0,10.3,USB_Access,1
8704,2024-10-10 12:55:52.282356,10.23.71.68,network traffic,0,0.0,None,0
8705,2024-09-17 15:29:29.028247,192.168.199.243,remote login,1,0.0,Brute_Force,1
8705,2024-10-01 21:58:13.919057,192.168.172.222,usb insert,0,0.0,None,0
8705,2024-10-03 04:54:32.019413,172.18.54.181,file access,0,40.78,Brute_Force,1
8706,2024-09-24 19:12:49.415949,10.214.229.155,exfiltration,0,0.0,Data_Exfil,1
8706,2024-10-01 14:34:51.440607,10.53.250.78,network traffic,0,0.0,None,0
8706,2024-10-12 06:07:37.931642,10.37.124.91,usb insert,0,0.0,None,0
8708,2024-09-18 14:58:06.522180,10.160.218.204,login,5,0.0,None,0
8708,2024-10-07 19:56:21.241061,192.168.69.239,remote login,5,0.0,DDoS_Attempt,1
8709,2024-09-20 01:51:13.754903,10.237.100.68,file access,0,45.75,None,0
8709,2024-10-03 17:26:07.824028,10.234.184.93,remote login,10,0.0,None,0
8710,2024-09-17 03:58:16.699919,192.168.6.118,file access,0,44.56,None,0
8710,2024-10-06 00:27:21.097825,172.25.108.185,exfiltration,0,0.0,Data_Exfil,1
8711,2024-09-14 17:20:37.765358,10.100.109.157,usb insert,0,0.0,None,0
8711,2024-10-06 18:08:51.762712,172.26.215.58,login,10,0.0,Brute_Force,1
8711,2024-10-11 05:26:57.357285,172.16.134.206,file access,0,11.84,None,0
8712,2024-10-01 10:20:50.828657,192.168.219.25,file access,0,47.01,None,0
8713,2024-10-11 11:26:14.420595,172.18.121.0,login,10,0.0,None,0
8718,2024-09-18 22:14:27.251615,172.18.127.185,network traffic,0,0.0,None,0
8718,2024-09-21 03:23:43.072149,10.46.234.53,login,2,0.0,None,0
8720,2024-09-17 07:43:43.489896,10.164.159.6,network traffic,0,0.0,Brute_Force,1
8720,2024-10-12 14:54:46.115950,192.168.118.227,login,2,0.0,None,0
8723,2024-10-09 01:59:57.894172,192.168.198.89,file access,0,41.45,None,0
8727,2024-09-13 00:35:55.118873,192.168.227.28,remote login,2,0.0,None,0
8727,2024-09-27 01:46:46.176365,192.168.105.144,usb insert,0,0.0,None,0
8729,2024-10-04 13:38:12.710237,192.168.224.21,usb insert,0,0.0,None,0
8734,2024-09-14 18:56:16.223377,192.168.178.214,file access,0,39.14,DDoS_Attempt,1
8737,2024-10-02 01:46:13.808338,172.19.156.164,file access,0,12.78,None,0
8738,2024-10-09 11:56:54.265735,10.181.250.158,usb insert,0,0.0,DDoS_Attempt,1
8740,2024-10-07 14:52:13.787704,10.67.204.168,file access,0,46.28,None,0
8743,2024-09-15 13:11:27.069816,192.168.70.202,file access,0,43.34,None,0
8744,2024-09-15 00:30:50.331369,192.168.1.7,file access,0,25.24,USB_Access,1
8744,2024-10-05 11:08:49.644347,10.218.33.143,network traffic,0,0.0,None,0
8745,2024-09-12 15:53:45.615470,10.192.5.144,network traffic,0,0.0,None,0
8745,2024-09-14 05:04:49.442514,10.91.85.96,file access,0,1.86,None,0
8745,2024-09-20 00:59:51.543185,192.168.160.77,file access,0,39.05,None,0
8747,2024-09-20 08:26:40.198940,192.168.30.34,file access,0,14.58,None,0
8748,2024-10-03 23:28:58.153880,10.222.244.3,file access,0,48.65,USB_Access,1
8749,2024-10-01 05:14:59.364938,10.92.182.61,login,5,0.0,None,0
8753,2024-10-09 19:50:34.962284,172.19.63.98,file access,0,20.27,None,0
8754,2024-09-24 16:01:09.174873,192.168.221.49,usb insert,0,0.0,None,0
8756,2024-09-16 13:36:15.323822,10.250.12.3,usb insert,0,0.0,None,0
8756,2024-09-20 11:12:29.246873,10.40.253.2,remote login,7,0.0,None,0
8760,2024-09-25 05:57:24.871723,10.69.168.50,file access,0,19.13,None,0
8763,2024-09-25 05:45:51.050881,192.168.94.196,file access,0,8.13,None,0
8764,2024-10-06 12:06:40.859082,192.168.34.187,file access,0,32.57,None,0
8766,2024-09-19 09:55:41.448103,10.29.11.103,network traffic,0,0.0,None,0
8766,2024-09-29 17:12:12.771648,172.25.157.74,network traffic,0,0.0,None,0
8767,2024-09-14 02:25:39.669064,192.168.229.77,usb insert,0,0.0,None,0
